q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_10,q_11,q_12,sr
5,6,6,6,7,4,7,6,7,6,6,6,1
2,2,3,2,2,1,1,3,2,4,2,5,2
1,1,3,1,1,5,5,4,4,4,5,5,3
4,3,2,4,3,6,7,7,5,2,1,3,4
2,3,4,4,4,4,4,3,5,4,3,3,5
3,5,5,5,5,3,3,5,5,7,5,5,6
5,6,5,3,4,5,5,5,5,6,5,6,7
7,5,6,4,6,4,7,4,6,6,6,6,8
1,3,3,3,3,3,3,3,3,7,7,3,9
2,1,3,2,1,3,3,4,3,1,1,1,10
4,3,4,5,5,6,6,7,7,6,5,3,11
3,3,4,4,3,5,4,3,4,3,3,3,12
5,5,5,5,5,7,7,7,7,7,7,7,13
5,5,5,5,6,5,6,6,6,7,7,7,14
2,6,6,4,3,5,5,3,4,7,3,5,15
2,1,2,2,1,4,2,4,2,5,5,2,16
3,3,2,2,4,5,5,3,6,1,1,1,17
7,6,4,5,2,5,2,3,3,1,1,5,18
5,5,2,3,3,7,7,3,5,1,1,1,19
4,5,7,6,4,4,4,6,6,7,7,6,20
2,1,2,4,3,4,4,4,2,2,2,2,21
4,5,7,5,7,4,7,7,5,3,3,3,22
4,6,3,4,5,6,6,3,6,7,7,6,23
4,2,3,4,2,5,5,5,4,1,1,1,24
6,5,3,3,1,1,2,2,2,5,5,4,25
2,2,1,1,1,2,2,2,2,3,3,2,26
4,7,6,4,4,5,5,5,4,5,3,7,27
4,3,6,6,5,5,5,6,6,6,5,6,28
3,3,6,4,7,7,7,7,7,1,1,1,29
3,6,6,4,6,6,6,4,7,7,6,4,30
2,2,2,2,1,2,2,2,2,3,2,2,31
4,4,6,5,4,4,4,4,5,4,4,4,32
5,6,6,5,2,4,4,4,4,5,5,4,33
6,6,6,5,6,7,7,6,4,1,1,1,34
3,6,5,4,3,6,6,6,6,3,2,3,35
4,5,4,4,4,3,3,5,4,1,1,1,36
1,1,1,1,3,6,6,4,4,1,1,1,37
3,2,1,1,7,7,7,3,7,5,1,1,38
3,4,3,6,6,3,6,6,6,7,7,7,39
3,1,1,1,3,3,3,3,1,1,1,1,40
2,2,5,5,5,5,5,5,5,3,3,4,41
5,4,6,5,6,6,7,5,5,2,1,5,42
7,5,6,5,3,5,5,4,5,6,7,1,43
5,3,5,5,6,6,6,6,5,5,5,3,44
4,4,5,4,6,6,7,4,5,4,5,4,45
7,7,4,4,6,5,7,5,7,7,7,7,46
4,4,4,4,4,5,5,2,6,2,2,2,47
7,7,7,7,5,6,6,6,6,7,7,7,48
3,4,4,4,2,5,5,6,5,3,5,3,49
6,6,6,5,5,6,6,5,6,6,6,7,50
5,5,4,5,3,5,5,4,5,6,6,6,51
7,7,7,7,7,7,7,7,7,7,7,7,52
4,5,2,2,3,4,5,5,5,4,4,3,53
3,3,3,5,3,3,3,3,4,5,5,3,54
5,5,6,5,6,7,7,5,6,6,6,6,55
6,7,7,6,5,7,7,7,7,5,3,5,56
6,6,6,5,7,7,7,7,7,2,7,3,57
5,5,6,5,7,7,7,3,7,5,3,6,58
4,4,5,2,4,3,6,1,4,1,1,3,59
1,1,2,1,1,4,4,2,2,2,2,1,60
5,6,5,6,5,5,7,5,6,7,7,7,61
3,2,6,2,6,2,7,7,7,7,7,7,62
5,5,6,6,6,5,6,6,5,5,5,5,63
7,7,7,7,7,4,7,7,6,6,4,7,64
1,3,3,3,6,2,1,1,2,1,2,2,65
5,7,7,5,7,5,5,5,5,6,7,7,66
5,6,6,6,5,7,7,5,5,7,7,5,67
6,6,6,6,6,6,6,6,6,5,4,4,68
5,5,4,3,3,3,3,3,3,1,1,1,69
2,2,2,2,3,5,5,2,5,1,1,1,70
2,2,3,2,3,3,4,4,2,1,2,1,71
4,4,3,3,2,6,6,4,6,5,5,3,72
4,4,3,5,6,5,5,5,4,7,5,6,73
6,6,5,5,2,4,4,5,5,6,6,6,74
5,5,6,3,2,6,6,6,6,1,1,1,75
3,3,5,6,7,6,7,5,7,1,1,1,76
4,2,3,3,4,4,4,3,5,7,7,7,77
5,5,3,3,3,4,4,3,3,5,5,5,78
3,5,5,3,3,3,3,3,3,1,1,1,79
3,1,1,4,3,6,4,2,3,3,3,5,80
7,7,7,7,4,7,7,7,7,1,1,3,81
6,7,7,7,7,6,6,7,5,7,7,7,82
7,7,6,6,7,5,5,5,6,7,6,7,83
5,5,6,6,3,5,5,5,5,4,4,5,84
7,7,6,6,5,3,7,6,7,1,4,6,85
4,7,7,7,2,7,7,5,4,5,5,7,86
6,7,6,6,7,7,7,7,7,7,7,7,87
4,4,4,2,7,7,7,4,7,2,4,4,88
7,7,7,7,5,6,6,4,4,7,7,7,89
6,6,6,6,6,4,7,5,5,5,5,3,90
5,7,6,6,6,7,7,7,7,5,6,7,91
2,2,2,2,5,5,3,3,4,2,2,3,92
5,4,6,6,6,7,7,6,7,6,5,5,93
2,1,1,1,3,6,7,5,7,5,4,3,94
1,3,3,3,2,3,3,2,3,3,3,3,95
5,2,2,2,4,6,7,6,7,2,2,6,96
5,5,6,5,4,6,6,7,7,5,4,6,97
4,5,3,3,3,4,5,4,6,7,7,7,98
7,7,7,7,7,2,7,7,7,3,3,7,99
3,3,3,3,1,5,3,2,2,3,3,3,100
1,1,1,1,4,4,4,5,3,3,1,1,101
7,7,7,7,6,6,6,6,6,7,7,7,102
7,7,5,3,5,7,7,5,5,7,6,7,103
4,5,3,3,5,4,4,4,5,4,5,5,104
6,5,6,6,6,6,6,4,6,4,4,5,105
1,1,1,1,1,5,5,2,2,2,1,1,106
3,3,3,3,3,6,6,6,6,4,5,5,107
5,3,6,6,5,7,7,7,7,7,7,5,108
7,7,5,5,5,7,7,4,7,7,7,7,109
2,1,1,1,1,5,5,2,4,1,1,1,110
5,6,6,5,5,4,4,4,6,7,7,7,111
5,5,6,5,5,3,4,4,4,7,5,7,112
5,4,2,1,3,3,6,4,3,2,1,1,113
6,5,7,5,5,6,6,6,6,2,2,5,114
6,5,3,3,7,5,7,7,7,5,6,5,115
5,6,6,6,5,5,5,5,6,5,5,5,116
3,3,3,3,3,5,5,5,3,4,4,4,117
3,3,4,2,5,6,6,4,5,6,5,2,118
2,5,4,5,6,5,6,5,5,7,7,7,119
7,7,7,7,7,7,7,7,7,7,7,7,120
5,3,4,4,7,5,6,6,4,2,2,3,121
7,4,7,4,4,4,4,4,7,7,7,7,122
7,7,6,5,5,2,6,5,7,4,5,7,123
6,5,6,6,4,6,6,6,4,7,6,3,124
4,4,4,4,7,7,7,7,7,5,5,3,125
2,5,3,3,2,2,2,2,3,5,5,5,126
3,3,3,2,2,3,3,2,4,3,2,3,127
7,7,7,7,3,7,7,4,5,7,7,7,128
5,6,5,4,5,5,5,4,6,5,4,7,129
1,3,3,3,3,3,3,3,3,1,1,1,130
4,5,3,3,7,5,4,6,4,6,5,7,131
2,2,2,2,3,5,5,3,5,3,3,3,132
5,5,5,5,2,3,3,5,5,3,3,3,133
6,4,6,7,7,7,7,6,7,4,6,7,134
1,1,1,1,3,4,5,4,3,4,3,1,135
7,7,7,7,6,7,7,7,7,5,5,5,136
4,4,4,5,3,3,3,4,4,7,7,7,137
5,5,5,4,6,7,7,5,7,4,4,3,138
4,5,5,5,2,3,3,4,4,5,5,5,139
6,6,4,4,5,6,6,5,6,6,6,5,140
6,6,6,6,6,5,7,7,7,4,4,5,141
3,4,3,5,5,3,2,5,5,5,4,4,142
5,5,4,3,2,5,5,5,4,4,5,4,143
7,7,7,7,7,7,7,7,7,1,1,1,144
7,7,7,5,5,7,7,7,7,7,7,7,145
5,5,7,7,7,5,7,7,7,2,1,2,146
1,1,2,1,2,6,6,3,3,2,1,1,147
6,4,4,4,4,3,4,4,5,1,1,1,148
5,6,7,7,5,6,6,5,6,6,6,5,149
7,7,7,7,7,2,7,7,7,5,2,7,150
3,2,5,4,3,4,4,4,3,6,5,5,151
2,2,2,4,3,2,4,4,4,2,2,2,152
6,5,5,4,7,7,7,6,6,3,2,4,153
1,3,3,4,1,3,3,1,3,3,3,7,154
1,1,1,1,3,5,5,1,5,2,2,1,155
2,4,3,3,6,6,6,5,6,5,5,5,156
3,5,6,5,4,4,4,4,3,6,6,6,157
3,5,5,5,4,3,3,3,3,5,5,5,158
3,4,5,7,3,4,3,1,3,1,1,1,159
1,1,1,1,3,3,2,1,3,5,5,3,160
7,4,3,6,4,5,5,5,3,6,6,6,161
7,7,7,7,5,6,6,5,3,7,7,6,162
3,4,1,4,3,6,7,3,7,3,4,3,163
4,2,5,4,7,7,7,5,7,2,1,4,164
3,3,3,6,6,6,6,6,6,3,2,3,165
5,5,5,5,5,5,5,5,5,5,5,5,166
7,7,7,7,2,7,7,6,7,7,7,7,167
3,3,6,5,5,4,5,4,5,3,3,3,168
5,3,3,3,5,6,7,5,5,1,1,1,169
3,5,5,5,5,5,7,7,5,4,3,4,170
6,7,4,5,4,6,6,3,5,2,1,1,171
6,4,6,7,7,3,7,7,7,7,6,3,172
1,2,2,2,4,4,4,2,3,5,3,2,173
1,2,1,1,7,7,7,2,7,1,7,4,174
7,7,5,7,3,6,6,4,4,2,2,7,175
6,5,5,4,5,6,6,5,5,3,2,4,176
2,3,2,1,4,5,5,3,4,1,1,1,177
1,5,2,1,6,6,6,6,6,2,1,1,178
7,6,5,5,6,6,6,4,6,6,6,5,179
7,7,7,7,7,2,7,6,5,7,7,7,180
4,7,4,4,2,3,3,2,2,7,7,7,181
4,3,6,6,7,7,7,7,7,7,7,7,182
3,5,2,2,1,4,4,4,2,5,5,5,183
5,7,4,3,2,3,3,3,3,1,1,2,184
6,7,7,5,5,5,5,6,5,6,6,6,185
3,3,3,3,4,5,5,4,6,7,7,5,186
4,4,7,7,7,7,7,6,7,1,1,1,187
7,7,7,7,5,7,7,7,7,2,2,2,188
7,5,3,4,7,7,7,7,7,5,3,5,189
5,4,3,5,5,5,5,4,5,2,3,2,190
5,6,5,5,5,7,7,5,6,6,5,5,191
6,6,5,6,7,5,7,6,6,5,5,5,192
5,4,4,7,7,5,5,5,5,7,7,6,193
7,5,5,5,5,5,5,5,5,7,7,7,194
7,5,5,5,5,7,7,7,7,1,1,1,195
4,5,5,5,5,7,7,7,7,7,5,5,196
1,2,1,1,5,4,3,3,3,5,4,2,197
6,4,3,3,6,7,7,7,7,2,2,6,198
7,7,7,7,5,2,6,7,7,7,6,6,199
3,3,1,3,3,7,7,5,5,5,3,3,200
2,2,5,2,7,6,7,4,5,2,2,2,201
5,4,5,5,5,5,5,5,5,5,3,5,202
1,1,5,3,5,6,7,5,5,1,1,1,203
7,7,7,4,5,6,6,2,4,7,7,7,204
5,6,7,5,4,4,4,5,7,7,7,7,205
7,5,5,5,3,3,3,3,3,3,3,7,206
6,5,4,6,7,7,7,7,7,7,7,7,207
7,5,5,7,7,5,7,7,7,7,7,7,208
6,4,5,4,5,5,5,3,5,3,3,2,209
5,6,5,5,6,5,5,5,6,6,5,4,210
3,5,6,6,5,5,5,6,6,5,5,3,211
2,1,1,1,5,3,7,2,7,1,2,1,212
5,2,3,3,4,4,5,4,3,4,4,5,213
3,2,1,1,4,2,2,2,3,2,2,6,214
2,2,2,2,3,4,4,4,5,1,1,2,215
2,2,2,2,7,6,7,6,6,2,2,3,216
7,7,5,4,5,7,7,6,7,7,7,7,217
5,5,5,5,4,4,4,4,4,6,6,5,218
3,4,5,5,3,6,7,2,4,3,3,3,219
6,6,5,5,2,6,6,6,5,6,5,5,220
1,3,1,3,4,4,4,2,2,1,1,1,221
4,3,4,4,5,6,6,4,6,4,4,6,222
3,3,3,3,2,6,6,6,5,1,1,1,223
5,6,7,7,3,4,6,6,7,7,7,7,224
5,3,3,4,4,5,5,5,4,2,1,2,225
1,4,1,3,2,5,5,2,5,4,2,4,226
7,7,7,6,5,5,5,5,6,1,1,1,227
3,4,1,1,6,6,6,4,3,1,1,1,228
5,3,3,2,7,6,7,2,6,1,1,1,229
6,5,5,6,7,5,5,5,4,5,5,5,230
2,3,3,2,2,4,2,2,2,1,2,1,231
3,4,4,7,5,5,5,1,7,2,1,4,232
5,4,3,1,7,7,7,3,6,2,1,1,233
6,7,7,6,7,2,6,7,5,6,3,3,234
7,7,6,6,7,7,7,7,7,2,2,2,235
1,2,2,2,3,3,3,4,3,3,5,3,236
1,1,1,1,2,4,4,3,3,1,1,1,237
5,5,5,5,6,7,7,6,6,5,5,4,238
3,3,4,3,5,6,7,4,7,3,2,3,239
6,7,6,6,7,7,7,6,7,6,5,5,240
6,6,5,5,3,5,5,5,6,6,6,6,241
5,2,2,2,4,5,5,3,3,5,6,7,242
7,5,7,7,6,5,6,7,7,7,6,7,243
4,5,5,5,2,4,4,3,6,4,4,4,244
3,3,5,5,6,6,6,5,6,6,6,3,245
6,6,5,5,2,5,5,4,5,7,7,7,246
3,4,3,3,2,6,6,3,6,7,7,5,247
6,5,6,5,5,6,6,6,4,1,1,1,248
7,7,6,6,7,7,7,5,4,6,5,7,249
1,1,2,2,1,3,2,2,2,2,1,2,250
3,5,5,5,5,4,4,4,4,5,5,5,251
5,5,4,4,6,6,6,6,5,2,3,2,252
7,5,7,7,7,7,7,1,7,7,7,7,253
6,6,7,5,5,6,6,6,6,6,6,6,254
7,7,6,6,6,5,6,6,7,7,7,7,255
7,7,7,7,7,7,7,7,7,7,7,7,256
6,7,7,6,5,6,6,6,5,4,7,6,257
3,6,5,4,2,4,2,2,3,4,5,5,258
3,3,2,3,2,3,3,3,5,4,4,2,259
5,5,3,5,6,5,5,5,6,7,7,7,260
6,6,6,5,5,7,7,7,6,7,6,6,261
5,4,5,3,3,3,4,4,3,4,3,3,262
5,4,4,4,6,6,7,5,7,7,4,3,263
3,3,2,3,3,4,4,3,3,2,2,1,264
3,3,4,5,5,4,3,3,3,2,2,1,265
3,2,4,5,4,3,4,5,5,2,3,2,266
2,2,4,3,2,6,6,3,3,4,3,4,267
7,7,5,6,7,7,7,7,7,7,5,6,268
4,4,4,4,5,5,5,4,6,6,5,7,269
2,2,2,2,7,7,7,5,5,2,2,2,270
3,2,2,1,3,4,5,4,4,1,1,1,271
4,4,5,5,4,5,5,5,5,5,5,3,272
2,2,3,2,4,4,4,5,3,2,1,1,273
3,2,3,3,4,4,4,4,5,2,2,2,274
7,7,7,7,7,7,7,7,7,7,7,7,275
3,5,5,5,4,4,7,5,7,3,1,1,276
7,7,5,5,5,6,6,5,5,6,6,7,277
4,4,5,5,4,3,4,4,4,4,4,4,278
6,6,5,5,5,5,5,4,5,2,1,3,279
5,5,5,5,6,5,5,5,6,5,5,5,280
2,3,4,5,5,4,4,3,4,3,3,5,281
7,7,7,7,6,7,7,4,7,4,4,6,282
6,6,7,7,7,7,7,7,7,6,6,6,283
5,4,3,3,5,5,5,4,5,4,4,4,284
5,5,2,2,4,7,7,6,7,6,6,5,285
6,5,5,5,5,6,6,5,6,7,7,6,286
6,6,4,3,4,6,6,3,5,1,1,2,287
3,5,2,2,1,4,2,3,3,1,1,2,288
3,3,1,2,3,4,4,3,6,2,1,1,289
7,4,5,3,2,3,3,3,3,5,5,5,290
6,7,6,6,6,6,6,5,5,7,7,7,291
6,6,6,6,7,5,7,6,7,4,4,6,292
5,4,3,4,5,6,7,6,5,5,4,4,293
6,7,5,4,4,5,5,4,6,7,7,7,294
6,5,6,4,4,6,6,5,5,2,1,3,295
5,5,3,5,6,6,6,6,6,4,5,4,296
5,5,6,4,2,5,5,3,4,3,2,2,297
6,4,6,6,6,7,7,7,7,4,4,4,298
7,7,7,7,7,6,4,4,7,7,7,7,299
7,7,4,6,7,7,7,7,7,7,7,7,300
3,3,3,1,4,3,3,2,3,1,1,1,301
3,2,5,3,5,4,4,6,5,4,7,3,302
2,5,3,3,4,6,6,4,5,6,6,4,303
3,3,3,2,4,5,5,3,5,1,1,1,304
4,5,4,6,4,4,6,7,7,6,6,6,305
3,3,3,3,5,4,6,4,6,7,7,7,306
2,3,5,5,7,7,7,6,6,3,3,2,307
4,4,7,7,3,7,7,5,5,1,1,7,308
4,3,2,3,1,4,2,2,2,7,7,7,309
5,5,4,4,3,4,4,5,4,5,5,5,310
4,6,7,7,7,6,6,5,6,7,7,6,311
1,2,1,1,3,3,5,5,5,1,1,1,312
7,7,6,7,7,5,5,5,7,7,7,4,313
3,6,4,2,7,7,7,7,7,7,7,4,314
7,7,6,6,6,7,7,6,6,6,7,7,315
5,3,5,3,6,5,5,5,6,1,1,1,316
5,5,6,6,5,5,5,5,5,5,4,3,317
5,6,3,3,6,6,6,6,6,5,5,4,318
5,4,2,2,7,4,7,7,7,4,3,3,319
4,6,5,4,5,5,6,5,5,4,4,5,320
3,4,4,4,4,5,5,4,4,6,6,6,321
6,6,3,3,6,6,6,6,6,7,7,7,322
4,3,3,5,3,4,5,3,3,7,7,7,323
7,7,6,6,7,6,6,5,7,5,5,6,324
4,6,6,6,6,7,7,7,7,2,5,5,325
4,3,3,3,7,7,7,4,7,3,6,7,326
3,3,3,4,5,7,7,5,7,3,3,2,327
3,3,4,5,3,5,5,5,6,7,7,7,328
3,4,1,3,5,7,7,6,7,7,7,7,329
6,6,5,5,7,7,7,7,7,5,4,6,330
5,5,5,5,5,5,5,5,5,5,5,5,331
4,6,5,5,6,5,5,5,5,7,4,6,332
1,1,2,2,2,6,6,3,4,3,5,2,333
1,1,1,1,3,4,4,4,4,1,1,1,334
1,1,1,1,3,6,6,5,5,5,5,4,335
3,3,4,4,7,3,7,7,7,5,5,7,336
6,6,5,5,6,5,7,6,6,6,6,6,337
7,7,6,5,5,4,4,3,5,7,7,7,338
2,6,5,5,7,5,5,3,7,6,5,5,339
7,7,7,7,7,7,7,7,7,7,7,6,340
3,3,3,3,4,5,5,5,5,3,3,3,341
4,4,4,4,5,4,5,3,3,3,4,4,342
2,2,2,2,7,7,7,5,7,5,5,5,343
7,7,7,7,7,7,7,7,7,7,1,7,344
5,2,1,1,3,5,5,2,4,1,1,2,345
4,5,2,2,3,4,5,4,5,5,5,5,346
5,5,4,4,4,6,6,5,6,4,4,5,347
4,4,6,5,4,5,5,4,5,3,2,2,348
7,7,7,5,6,7,7,5,7,6,6,7,349
5,5,5,5,5,7,7,7,7,5,5,5,350
7,6,7,7,4,3,3,5,4,7,7,7,351
3,1,1,1,3,2,3,1,2,1,1,1,352
4,4,2,2,7,4,7,4,7,3,3,3,353
3,3,1,1,5,6,6,6,6,3,3,1,354
5,5,5,5,5,5,5,5,5,5,5,5,355
7,5,6,5,6,7,7,5,5,1,1,2,356
5,6,4,3,5,5,5,6,5,4,3,5,357
3,3,2,1,1,6,6,4,4,1,1,2,358
2,2,3,3,2,5,5,2,5,5,5,5,359
7,5,6,6,5,5,7,5,7,5,5,7,360
7,7,7,7,7,6,7,7,7,5,5,3,361
2,4,1,1,3,6,6,1,4,1,1,3,362
7,5,7,7,7,7,7,7,7,1,1,1,363
2,2,4,3,3,2,3,1,1,2,3,4,364
6,5,4,6,6,6,6,6,4,4,6,5,365
1,1,1,1,2,4,4,4,5,3,3,1,366
3,2,5,5,4,6,4,4,4,4,3,3,367
3,4,6,6,4,7,6,5,5,5,5,5,368
5,5,5,4,5,4,4,4,4,6,6,7,369
5,5,5,6,6,7,7,7,7,6,6,7,370
7,7,7,7,7,7,7,7,7,5,4,6,371
6,4,6,3,3,6,5,3,4,3,3,6,372
